points0.pts
zone0.inf
 66 136
 31
SS_QA0
SS_QA1
SS_QA2
SS_QA3
SS_QA4
SS_QA5
SS_QA6
SS_QA7
SS_QA8
SS_QA9
SS_QA10
SS_QA11
SS_QA12
SS_QA13
SS_QA14
SS_QA15
SS_QA16
SS_QA17
SS_QA18
SS_QA19
SS_QA20
SS_QA21
SS_QA22
SS_QA23
SS_QA24
SS_QA25
SS_QA26
SS_QA27
SS_QA28
SS_QA29
SS_QA30
 6255 1 10 0.00000000E+00 30 0.395416558 25 0.328939259 27 0.172052398 28 9.76571366E-02 24 5.45810610E-02 29 -2.76212692E-02 31 -3.18045868E-03 22 -2.65984293E-02 26 -1.10616302E-02 20 1.98153891E-02
 6296 1 12 0.00000000E+00 26 0.616485298 29 0.240729317 27 3.92821878E-02 28 1.71088576E-02 31 4.52618636E-02 23 5.95714152E-03 21 2.46542972E-02 24 -1.54907247E-02 30 -1.24696316E-02 19 2.95189749E-02 25 8.28164723E-03 18 6.80785743E-04
 6304 1 11 0.00000000E+00 27 0.469778478 28 0.229982361 29 0.147577375 26 0.208146796 31 -1.35143008E-02 30 -2.36712918E-02 24 -7.36911502E-03 23 -4.95326752E-03 25 -8.80864076E-03 21 6.82153681E-04 22 2.14944966E-03
 6305 1 11 0.00000000E+00 27 0.546290934 28 0.264201581 29 0.102095202 26 0.136084139 31 -1.33206574E-02 30 -1.76498890E-02 24 -7.70879025E-03 25 -7.24195968E-03 23 -4.38235188E-03 22 1.56361028E-03 21 6.81703023E-05
 6321 1 10 0.00000000E+00 30 0.436696112 25 0.295953870 27 0.163383290 28 0.102129862 29 -2.70040706E-02 24 4.72795293E-02 31 -3.36314412E-03 22 -2.42204964E-02 26 -1.13150980E-02 20 2.04601493E-02
 6361 1 10 0.00000000E+00 26 0.561832547 29 0.276179999 27 2.32778210E-02 28 6.51052082E-03 31 6.54813722E-02 23 1.11796679E-02 21 3.14920023E-02 24 -7.21408892E-03 30 -8.70366395E-03 19 3.99637893E-02
 6370 1 11 0.00000000E+00 27 0.375604719 28 0.308307528 29 0.196416736 26 0.180659086 31 -1.55734913E-02 30 -2.52324063E-02 24 -1.03513030E-02 23 -6.15620753E-03 25 -8.39663390E-03 21 1.96857913E-03 22 2.75338907E-03
 6371 1 11 0.00000000E+00 27 0.422731847 28 0.375363171 29 0.136349931 26 0.119065583 31 -1.60686336E-02 30 -1.87201556E-02 24 -9.53543186E-03 25 -6.57675881E-03 23 -5.33835357E-03 22 1.87315722E-03 21 8.55652557E-04
 6427 1 10 0.00000000E+00 26 0.511064708 29 0.316171378 28 4.11612773E-03 27 2.35349536E-02 31 7.76439607E-02 23 9.62022785E-03 30 -9.84451268E-03 21 3.09022255E-02 24 -5.55155287E-03 19 4.23424803E-02
 6435 1 11 0.00000000E+00 28 0.281527013 29 0.318732649 27 0.249262497 26 0.209804177 31 -1.24302153E-02 30 -2.91585959E-02 24 -1.21482108E-02 23 -7.02861696E-03 25 -7.94235338E-03 21 5.20309666E-03 22 4.17854870E-03
 6436 1 11 0.00000000E+00 28 0.372789323 27 0.276992828 29 0.259384990 26 0.152904704 31 -1.70346461E-02 30 -2.63040159E-02 24 -1.08940722E-02 23 -6.07543299E-03 25 -7.64154270E-03 21 2.85326317E-03 22 3.02459276E-03
 6437 1 11 0.00000000E+00 28 0.477210939 27 0.296976805 29 0.180653319 26 0.100282162 31 -1.79091394E-02 30 -2.02088151E-02 24 -9.30198748E-03 25 -5.96539536E-03 23 -5.07536018E-03 22 1.97865325E-03 21 1.35883887E-03
 6441 1 10 0.00000000E+00 28 0.598668993 27 0.341020703 29 -3.15192975E-02 30 8.53151754E-02 26 -2.50710994E-02 31 3.86502594E-03 24 9.99791361E-03 25 2.72892751E-02 23 -3.98083776E-03 22 -5.58583671E-03
 6502 1 9 0.00000000E+00 28 0.405209750 29 0.344245017 27 0.185015723 26 0.124562986 31 -1.70044955E-02 30 -2.57838424E-02 24 -8.52184184E-03 23 -2.40834104E-03 25 -5.31497970E-03
 6503 1 10 0.00000000E+00 28 0.547808588 29 0.244404554 27 0.181345224 26 7.93888643E-02 31 -1.78901255E-02 30 -2.07470134E-02 24 -7.94286747E-03 25 -5.41964034E-03 23 -2.94790976E-03 22 2.00030138E-03
 6504 1 10 0.00000000E+00 28 0.706051409 29 0.122095324 27 0.166200861 26 4.10042368E-02 31 -1.43340863E-02 30 -1.15652950E-02 24 -5.21111023E-03 25 -2.65553361E-03 23 -2.48910952E-03 22 9.03311302E-04
 6508 1 10 0.00000000E+00 28 0.610488236 27 0.242593497 29 -2.13047974E-02 30 0.145487994 31 2.13286001E-02 26 -3.59295756E-02 24 1.33967428E-02 25 3.55186500E-02 23 -4.20201104E-03 22 -7.37732323E-03
 6518 1 10 0.00000000E+00 30 0.564565837 28 0.121575162 27 0.136746898 29 -2.33284552E-02 25 0.190100670 31 -3.68033419E-03 24 3.08007952E-02 26 -1.49490815E-02 22 -1.66453328E-02 20 1.48138450E-02
 6567 1 9 0.00000000E+00 29 0.525783539 28 0.264403790 27 0.115608558 26 0.139529094 31 -8.12955480E-03 30 -2.61282492E-02 24 -8.05873983E-03 23 4.10847977E-04 25 -3.41925654E-03
 6569 1 9 0.00000000E+00 28 0.551702321 29 0.344426841 27 9.07050297E-02 26 5.64963296E-02 31 -1.47670740E-02 30 -1.74394958E-02 24 -5.27546555E-03 25 -4.04666271E-03 23 -1.80181477E-03
 6570 1 10 0.00000000E+00 28 0.758810341 29 0.186296806 27 5.51094264E-02 26 2.49855481E-02 31 -8.24981276E-03 30 -9.88762919E-03 24 -3.40278959E-03 25 -2.97147757E-03 23 -1.39140279E-03 22 7.00981705E-04
 6571 1 10 0.00000000E+00 28 1.00000000 29 0.00000000E+00 27 0.00000000E+00 31 0.00000000E+00 26 0.00000000E+00 30 0.00000000E+00 24 0.00000000E+00 25 0.00000000E+00 23 0.00000000E+00 22 0.00000000E+00
 6574 1 10 0.00000000E+00 28 0.639487743 27 0.160063878 29 7.30653852E-03 30 0.162154391 31 3.92393321E-02 26 -3.68942060E-02 24 1.03710881E-02 25 2.91079562E-02 23 -4.16140258E-03 22 -6.67530391E-03
 6577 1 10 0.00000000E+00 28 0.409248054 27 0.191818729 30 0.334500700 29 -7.40489177E-03 31 4.16664891E-02 26 -4.19880860E-02 25 6.61564320E-02 24 2.19370760E-02 22 -1.14309024E-02 23 -4.50359751E-03
 6578 1 9 0.00000000E+00 28 0.349987656 30 0.390433282 27 0.187227800 29 -1.15932459E-02 31 3.57125551E-02 26 -4.17823866E-02 25 7.93370008E-02 24 2.35295836E-02 22 -1.28522404E-02
 6584 1 9 0.00000000E+00 30 0.617774189 28 0.114451684 27 0.117252775 29 -2.00729016E-02 31 -2.67260149E-03 25 0.164146304 24 2.46535558E-02 26 -1.29729612E-02 22 -2.56000319E-03
 6632 1 9 0.00000000E+00 29 0.659868300 28 0.128174216 27 7.12878481E-02 26 0.150951311 31 1.67353693E-02 30 -2.48115435E-02 24 -7.27162091E-03 23 5.22338646E-03 25 -1.57266768E-04
 6633 1 9 0.00000000E+00 29 0.662228644 28 0.195749775 27 6.76507354E-02 26 0.104992136 31 -2.51080864E-03 30 -2.18692869E-02 24 -6.07063901E-03 23 1.73723919E-03 25 -1.90782873E-03
 6634 1 9 0.00000000E+00 29 0.611423016 28 0.305300355 27 5.58407195E-02 31 -1.20058330E-02 26 6.42715394E-02 30 -1.66136697E-02 24 -4.78580268E-03 25 -2.94660754E-03 23 -4.83744778E-04
 6635 1 9 0.00000000E+00 28 0.466664851 29 0.489737064 27 3.46885696E-02 31 -7.06549454E-03 26 3.24076451E-02 30 -8.37226957E-03 24 -3.48100672E-03 25 -3.14414338E-03 23 -1.43522548E-03
 6636 1 9 0.00000000E+00 28 0.654954076 29 0.324068099 27 6.72915624E-03 31 7.02741696E-03 26 8.42054375E-03 30 4.43921518E-03 24 -1.94014946E-03 25 -2.22454011E-03 23 -1.47380191E-03
 6643 1 9 0.00000000E+00 28 0.402814925 30 0.364171386 27 0.145180017 29 1.10956253E-02 31 6.16588034E-02 26 -4.29305658E-02 25 5.32939248E-02 24 1.55130336E-02 22 -1.07971271E-02
 6649 1 9 0.00000000E+00 30 0.656643629 28 0.129329592 27 0.106637493 29 -1.61092412E-02 31 1.36214134E-03 25 0.123276010 24 2.01821998E-02 26 -1.67638194E-02 22 -4.55800537E-03
 6698 1 9 0.00000000E+00 29 0.760584295 28 6.24333732E-02 27 4.00863029E-02 31 3.62375826E-02 26 0.118395209 30 -2.09795982E-02 24 -5.32903755E-03 23 7.02378526E-03 25 1.54811342E-03
 6699 1 9 0.00000000E+00 29 0.806656718 28 9.63553637E-02 27 3.33682410E-02 31 8.88186786E-03 26 7.23342001E-02 30 -1.62626673E-02 24 -3.88582307E-03 23 2.85542803E-03 25 -3.03324981E-04
 6700 1 9 0.00000000E+00 29 0.794350386 28 0.170931220 27 2.12264545E-02 31 -6.67260820E-03 26 3.26317400E-02 30 -8.37326422E-03 24 -2.49817735E-03 25 -1.50999683E-03 23 -8.57455161E-05
 6701 1 9 0.00000000E+00 29 0.656496823 28 0.323150843 27 5.13098435E-03 31 7.91374315E-03 26 8.66594631E-03 30 3.91233433E-03 24 -1.76695012E-03 25 -2.04313151E-03 23 -1.46057340E-03
 6716 1 9 0.00000000E+00 30 0.732704222 28 8.72963443E-02 27 7.69493133E-02 29 -1.33666359E-02 31 -1.95615017E-03 25 0.111438289 24 1.48069225E-02 26 -8.60178005E-03 22 7.29501888E-04
 6765 1 9 0.00000000E+00 29 0.902743101 28 7.09412852E-03 27 1.04742981E-02 31 3.92885730E-02 26 4.74339686E-02 30 -1.03521487E-02 24 -2.05854536E-03 23 4.12897114E-03 25 1.24764035E-03
 6766 1 9 0.00000000E+00 29 1.00000000 28 0.00000000E+00 27 0.00000000E+00 31 0.00000000E+00 26 0.00000000E+00 30 0.00000000E+00 24 0.00000000E+00 25 0.00000000E+00 23 0.00000000E+00
 6767 1 9 0.00000000E+00 29 0.775160968 28 0.187729910 27 -1.01730721E-02 31 4.29560021E-02 26 -8.67170841E-03 30 1.58052463E-02 24 -4.85912198E-04 25 -1.04417792E-03 23 -1.27726316E-03
 6781 1 9 0.00000000E+00 30 0.781308532 28 9.09026265E-02 27 6.16079345E-02 29 -7.88838603E-03 31 3.77239939E-03 25 7.30224624E-02 26 -1.14269704E-02 24 1.06823687E-02 22 -1.98097271E-03
 6831 1 9 0.00000000E+00 29 0.873732567 28 -1.79413501E-02 31 0.107141122 27 -3.71482060E-03 26 3.85275558E-02 30 -5.13675855E-03 24 -1.27363158E-03 25 2.56917207E-03 23 6.09616563E-03
 6832 1 9 0.00000000E+00 29 0.879287601 28 1.87820587E-02 31 9.72438231E-02 27 -1.10940877E-02 26 5.89774130E-03 30 7.20947282E-03 24 -3.43828666E-04 25 8.46257200E-04 23 2.17095134E-03
 6833 1 9 0.00000000E+00 29 0.764076769 28 0.123957157 31 0.116502889 27 -1.77766364E-02 30 2.52919551E-02 26 -1.11787748E-02 24 -2.36049702E-04 25 -3.58491379E-04 23 -2.78834894E-04
 6837 1 8 0.00000000E+00 28 0.412962317 29 0.249086872 31 0.195074320 27 7.50835810E-04 30 0.176719621 26 -3.71841677E-02 24 -9.34305892E-04 25 3.52452835E-03
 6847 1 8 0.00000000E+00 30 0.849752367 28 6.45358339E-02 31 3.89779918E-03 29 -4.46544029E-03 27 4.01623882E-02 25 4.80245240E-02 26 -8.10642168E-03 24 6.19896688E-03
 6896 1 8 0.00000000E+00 29 0.761873662 28 -3.15957069E-02 31 0.200124115 27 -6.84917485E-03 26 6.93024471E-02 30 -9.03385133E-03 24 2.42394069E-03 23 1.37545457E-02
 6897 1 8 0.00000000E+00 29 0.787642300 28 -1.58798061E-02 31 0.193801180 27 -1.19335642E-02 26 4.10881378E-02 30 -9.40912694E-04 24 1.91138755E-03 25 4.31127567E-03
 6898 1 8 0.00000000E+00 29 0.769108415 28 2.45385338E-02 31 0.195400089 27 -1.70031730E-02 30 1.22554218E-02 26 1.28064686E-02 24 9.29784204E-04 25 1.96445477E-03
 6899 1 8 0.00000000E+00 29 0.690618217 28 9.57735702E-02 31 0.209634170 27 -2.11619381E-02 30 3.14150788E-02 26 -6.50649797E-03 24 -1.14179638E-05 25 2.38838635E-04
 6903 1 8 0.00000000E+00 28 0.327931941 29 0.264320046 31 0.263058662 30 0.186208636 27 -6.22820854E-03 26 -3.51833031E-02 24 -1.39439676E-03 25 1.28663855E-03
 6904 1 8 0.00000000E+00 28 0.331422657 29 0.195864797 31 0.257801503 30 0.244894177 27 4.46674135E-03 26 -3.67669053E-02 25 3.33030638E-03 24 -1.01328501E-03
 6908 1 8 0.00000000E+00 30 0.535215497 28 0.225286901 31 0.170826077 29 4.99766469E-02 27 3.41696963E-02 26 -2.98698340E-02 25 1.29659278E-02 24 1.42911007E-03
 6909 1 8 0.00000000E+00 30 0.617588580 28 0.185976431 31 0.137829527 29 3.27383429E-02 27 3.50584723E-02 26 -2.57345010E-02 25 1.47144338E-02 24 1.82869390E-03
 6913 1 8 0.00000000E+00 30 0.922600627 28 3.40276361E-02 31 2.84795929E-03 29 -1.77730061E-03 27 1.95899289E-02 25 2.39826962E-02 26 -4.25148662E-03 24 2.97996262E-03
 6962 1 7 0.00000000E+00 29 0.688782752 28 -3.27698477E-02 31 0.279879451 27 -1.23000145E-02 26 7.20438734E-02 30 -5.96227683E-03 24 1.03260558E-02
 6964 1 8 0.00000000E+00 29 0.666435719 28 2.29358263E-02 31 0.293571413 27 -1.97118763E-02 30 1.42939314E-02 26 1.78838745E-02 24 1.61019887E-03 25 2.98093073E-03
 6965 1 8 0.00000000E+00 29 0.604359686 28 7.50782490E-02 31 0.308584660 27 -2.20795758E-02 30 3.36749591E-02 26 -8.28538788E-04 24 3.64800944E-04 25 8.45775008E-04
 6979 1 8 0.00000000E+00 30 1.00000000 28 0.00000000E+00 31 0.00000000E+00 29 0.00000000E+00 27 0.00000000E+00 25 0.00000000E+00 26 0.00000000E+00 24 0.00000000E+00
 7028 1 6 0.00000000E+00 29 0.609205484 31 0.361161619 28 -3.26735526E-02 27 -1.01600252E-02 26 7.46166632E-02 30 -2.15020310E-03
 7030 1 7 0.00000000E+00 29 0.569766164 31 0.391457677 28 1.71563663E-02 27 -1.98703185E-02 30 1.41322892E-02 26 2.23447178E-02 24 5.01311943E-03
 7034 1 8 0.00000000E+00 31 0.435573697 29 0.296858639 28 0.176132306 30 0.135760933 27 -1.64809506E-02 26 -2.42936146E-02 24 -1.62636151E-03 25 -1.92464294E-03
 7035 1 8 0.00000000E+00 31 0.424649715 29 0.232171729 28 0.198476598 30 0.187854394 27 -1.21035846E-02 26 -2.77842600E-02 25 -1.66033255E-03 24 -1.60427089E-03
 7045 1 8 0.00000000E+00 30 0.932488322 31 5.49225658E-02 28 2.72716605E-03 29 1.24856946E-03 27 -4.47938964E-03 25 5.87759586E-03 26 3.84368584E-03 24 3.37146805E-03
 7096 1 6 0.00000000E+00 29 0.478402704 31 0.488213032 28 8.87379982E-03 27 -1.61933787E-02 30 1.23185385E-02 26 2.83853188E-02
 7101 1 8 0.00000000E+00 31 0.514384449 29 0.194434643 28 0.150237828 30 0.180136785 27 -1.23303076E-02 26 -2.32571885E-02 25 -2.25698855E-03 24 -1.34924788E-03
 7102 1 8 0.00000000E+00 31 0.484255910 29 0.150900796 28 0.160575047 30 0.240621939 27 -9.21082590E-03 26 -2.45630573E-02 25 -1.72658323E-03 24 -8.53222504E-04
 7111 1 8 0.00000000E+00 30 0.869615555 31 0.106993400 28 3.20562371E-03 29 1.60630664E-03 27 -8.07932299E-03 25 1.17254527E-02 26 8.03125277E-03 24 6.90171216E-03
 7162 1 6 0.00000000E+00 31 0.580759108 29 0.392942071 28 -4.19794378E-04 27 -1.34272203E-02 30 7.60784512E-03 26 3.25380191E-02
 7163 1 6 0.00000000E+00 31 0.613865376 29 0.343910396 28 2.27185190E-02 30 1.94321889E-02 27 -1.47386342E-02 26 1.48121398E-02
 7164 1 6 0.00000000E+00 31 0.638985991 29 0.288762420 28 4.76874970E-02 30 3.92369814E-02 27 -1.52269853E-02 26 5.54109050E-04
 7177 1 7 0.00000000E+00 30 0.811626911 31 0.156096622 28 1.80017133E-03 29 1.08591141E-03 27 -8.86827894E-03 25 2.36883163E-02 26 1.45703088E-02
 7228 1 6 0.00000000E+00 31 0.665722370 29 0.314706624 28 -9.89597384E-03 30 2.63263122E-03 27 -9.95195284E-03 26 3.67863290E-02
 7229 1 6 0.00000000E+00 31 0.710612953 29 0.263583869 28 7.57437525E-03 30 9.70613677E-03 27 -1.07325539E-02 26 1.92552172E-02
 7243 1 7 0.00000000E+00 30 0.757793546 31 0.201205507 28 -6.02852204E-04 29 1.21258527E-04 27 -1.02860872E-02 25 3.16757932E-02 26 2.00928412E-02
 7293 1 6 0.00000000E+00 31 0.683395207 29 0.291384667 28 -3.05297300E-02 30 2.60178756E-04 27 -5.14840614E-03 26 6.06380627E-02
 7294 1 6 0.00000000E+00 31 0.736937702 29 0.246492460 28 -1.87749658E-02 30 -1.81965341E-04 27 -6.12120703E-03 26 4.16479707E-02
 7295 1 6 0.00000000E+00 31 0.794639170 29 0.191948488 28 -5.90132503E-03 30 1.55842141E-03 27 -6.41438458E-03 26 2.41695996E-02
 7298 1 6 0.00000000E+00 31 0.842111468 29 5.96300513E-02 28 3.61915044E-02 30 7.54791051E-02 27 -6.23130985E-03 26 -7.18084630E-03
 7363 1 6 0.00000000E+00 31 1.00000000 29 0.00000000E+00 28 0.00000000E+00 30 0.00000000E+00 27 0.00000000E+00 26 0.00000000E+00
 7365 1 6 0.00000000E+00 31 0.830818653 29 1.60714556E-02 30 0.128906295 28 2.76172385E-02 27 -3.50503833E-03 26 9.14044867E-05
 7429 1 6 0.00000000E+00 31 0.953429163 29 7.25699030E-03 28 -9.24691278E-03 30 3.15187424E-02 27 1.85017998E-03 26 1.51918205E-02
 7430 1 6 0.00000000E+00 31 0.915626168 29 -3.88750457E-03 28 1.17555272E-03 30 7.50846267E-02 27 8.52375466E-04 26 1.11487573E-02
 7431 1 6 0.00000000E+00 31 0.848747730 29 -1.83060218E-03 30 0.131679252 28 1.11535713E-02 27 -4.10231965E-04 26 1.06602851E-02
 7432 1 6 0.00000000E+00 31 0.778438866 30 0.191438824 29 1.00393861E-03 28 1.88072976E-02 27 -1.33975130E-03 26 1.16508268E-02
 7613 1 6 0.00000000E+00 31 0.472706139 29 0.242422700 28 -6.25725016E-02 26 0.231769279 27 3.02962698E-02 30 8.53781030E-02
 7679 1 6 0.00000000E+00 31 0.480123490 29 0.226315930 28 -6.18514158E-02 26 0.229425326 27 3.30699012E-02 30 9.29167867E-02
 7688 1 6 0.00000000E+00 31 0.713736296 29 0.135053754 28 -5.11612855E-02 30 6.94764182E-02 27 1.69479363E-02 26 0.115946874
 7706 1 5 0.00000000E+00 30 0.543372095 31 0.384813815 29 1.84212774E-02 28 -2.59423871E-02 27 7.93351978E-02
 7753 1 6 0.00000000E+00 31 0.674747586 29 0.141117349 28 -5.40781729E-02 30 8.20232928E-02 27 2.16670725E-02 26 0.134522885
 7754 1 6 0.00000000E+00 31 0.700639904 29 0.122703008 28 -5.16239963E-02 30 8.44840482E-02 27 2.04868019E-02 26 0.123310208
 7772 1 5 0.00000000E+00 30 0.520184159 31 0.398737967 29 2.14841757E-02 28 -2.80327871E-02 27 8.76265094E-02
 7884 1 6 0.00000000E+00 31 0.629163444 29 0.132898346 28 -5.53684831E-02 30 0.106485128 27 2.99622118E-02 26 0.156859368
 7950 1 5 0.00000000E+00 31 0.631157935 29 0.165369689 28 -5.53918146E-02 30 0.127070948 27 0.131793261
 8016 1 5 0.00000000E+00 31 0.618613064 29 0.158833027 28 -5.48198707E-02 30 0.138837412 27 0.138536379
 8082 1 5 0.00000000E+00 31 0.605504632 29 0.153488249 28 -5.41964993E-02 30 0.149988607 27 0.145214975
